,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,specimen_id,superseded,tags,total_length,total_surface,total_volume,dendrite_type
228,73.4173502276816,,0.812881099944951,0.31887001227298806,46.25,0.7199818832836791,,543105997,13.0,400.560883685726,465.96655125413804,dendrite-only,22,50,2165,6,28,85.9494,486.282688742071,202.605166261484,0.1144,0.1144,0.28,90.0681394446641,522152249,False,3D Neuron Reconstruction morphology,2622.85897355899,2637.47028843121,225.489663321031,spiny
229,115.432036278125,,0.8090838203033058,0.5407066654644389,53.1666666666667,1.0,,608103642,4.0,211.680958979357,319.14362739943,full,6,13,652,1,7,88.2706,203.465712330998,204.07502081346698,0.1144,0.1144,0.28,639.578481563231,596028822,False,3D Neuron Reconstruction morphology,756.85331115162,1287.22069859354,176.790732893325,aspiny
230,78.47630039999659,,0.9086272596552929,0.517908408093003,77.19736842105259,1.0,,606347962,8.0,323.42063260777,374.49849418350095,full,38,83,6064,7,45,114.5827,618.590663383851,431.70849369826203,0.1144,0.1144,0.28,498.666363428188,571527806,False,3D Neuron Reconstruction morphology,6975.45965927265,11357.130671281799,1571.2861276551998,spiny
231,75.2080539847729,,0.855535450249341,0.36654128769815997,69.14285714285711,0.9571589143592621,,643422416,4.0,298.190541158401,350.911608071827,full,21,47,3050,5,26,99.1606,352.430051964562,531.592300143303,0.1144,0.1144,0.28,159.864234812576,586566174,False,3D Neuron Reconstruction morphology,3456.0516449079805,3972.77238349229,381.674356716041,sparsely spiny
232,84.6377978804088,,0.879723188243134,0.554411548626504,18.8636363636364,0.9923125606434141,,610846749,5.0,69.113121533758,105.067077081791,full,11,26,442,4,15,31.3446,54.6078382282421,109.67423268601101,0.1144,0.1144,0.28,306.237517770298,595568262,False,3D Neuron Reconstruction morphology,520.1713661824859,925.079512053631,138.740577645386,sparsely spiny
233,74.33401644364871,,0.8443184208892991,0.672509828681824,106.705882352941,0.999763109991005,,571972079,8.0,410.052716646091,465.530489058471,full,17,38,3716,4,21,121.3134,804.441266790802,417.960474165796,0.1144,0.1144,0.28,714.181089605396,531520637,False,3D Neuron Reconstruction morphology,4428.04393994944,9406.496025192,1718.8710585459198,aspiny
234,78.86718237076329,,0.8960259518055741,0.5580347929766679,85.88095238095241,0.995728196197511,,606347920,11.0,671.734403509676,719.5139692032401,full,21,46,3660,4,25,143.276,876.5799669001191,382.05902054286497,0.1144,0.1144,0.28,317.857089536021,542143598,False,3D Neuron Reconstruction morphology,4272.81625925563,7536.11419973345,1099.21140829301,spiny
235,68.8880419310114,,0.8621727609801141,0.295607360583008,62.170454545454504,0.837475969790773,,495335447,11.0,601.824711312771,655.270261330801,dendrite-only,44,97,5567,9,53,165.7706,729.946489260578,356.342110498443,0.1144,0.1144,0.28,334.686468881449,354190013,False,3D Neuron Reconstruction morphology,5953.05890523869,5559.34373123286,447.702943030047,spiny
236,61.682961242764904,,0.855340759491789,0.458228705680872,43.7297297297297,0.796809984622257,,491253895,5.0,330.56588379972,352.85874344202006,dendrite-only,19,41,1642,3,22,51.8112,395.41947566042097,228.58118709333303,0.1144,0.1144,0.28,243.086891302335,469704261,False,3D Neuron Reconstruction morphology,1690.18831933703,2454.26531829607,324.899009364393,spiny
237,82.04712349902691,,0.8921817382953628,0.20506229149517,34.8571428571429,0.949429124950971,,491119960,5.0,211.920167385811,272.827529856019,dendrite-only,21,46,1527,4,25,94.0014,267.295464543177,174.411196480756,0.1144,0.1144,0.28,159.286119807386,475622680,False,3D Neuron Reconstruction morphology,1782.5289290202802,1148.41728988503,62.074854220152396,aspiny
238,60.731653868821496,,0.872636111096549,0.5454977800832871,64.7971014492754,0.9033410823489509,,653182561,6.0,327.280290270144,370.87839656063596,full,35,78,4720,8,43,88.167,425.382987565058,496.89947537077796,0.1144,0.1144,0.28,311.292359194694,519749342,False,3D Neuron Reconstruction morphology,5572.47942976823,9599.14397149616,1497.1408411826199,aspiny
239,74.0388381500875,,0.8828533840275871,0.40114517177958703,37.295454545454504,0.8296369233206979,,496001061,18.0,577.40338055653,742.398747755206,dendrite-only,44,97,3492,9,53,167.5436,663.187174641713,297.62558077233797,0.1144,0.1144,0.28,336.208970065488,485574832,False,3D Neuron Reconstruction morphology,4107.17428608331,5185.19776572359,598.831025257178,spiny
240,83.31037304929009,,0.866917271472905,0.33652478828748705,31.5360824742268,0.910473390293097,,556384349,9.0,377.572238826585,418.244018019855,full,49,100,3083,2,51,81.3557,544.0365543544731,211.59485855348498,0.1144,0.1144,0.28,256.711218141886,524689239,False,3D Neuron Reconstruction morphology,3591.75363418558,3793.4296778632597,376.00620071165804,aspiny
241,71.6622894361836,,0.887392274717723,0.5995307451897889,80.52941176470591,0.9619217710439271,,610882094,7.0,367.752369832351,426.12988354044603,full,17,38,2773,4,21,113.3286,630.043987453025,300.254580044679,0.1144,0.1144,0.28,153.233617549729,595570553,False,3D Neuron Reconstruction morphology,3308.4677324103804,6416.34514462571,1175.2581119516099,sparsely spiny
242,60.389278833308204,,0.831082439787617,0.6692783691470339,87.48,1.0,,605857665,11.0,610.174004959118,717.781113604352,full,25,53,4408,3,28,145.3046,819.5356210744001,349.294478988408,0.1144,0.1144,0.28,193.558514099105,569100745,False,3D Neuron Reconstruction morphology,5182.6064567897,10899.6984389437,1920.0928576835897,spiny
243,66.11769549965611,,0.9235312821706501,0.330107601968987,81.8611111111111,0.952555264526848,,491771079,4.0,332.043566612109,359.61614237136,dendrite-only,18,43,3174,7,25,93.8165,388.525411266149,392.14757428064104,0.1144,0.1144,0.28,801.589268065938,467782778,False,3D Neuron Reconstruction morphology,3644.1724776090796,3788.53066166456,336.57623786753896,aspiny
244,69.9227976639129,,0.8957038518144581,0.267224665400705,52.894736842105296,0.967835963307864,,492414382,6.0,355.497624542612,420.99885748293,dendrite-only,19,42,2155,4,23,89.8862,470.84413388114604,265.680449800059,0.1144,0.1144,0.28,319.458815028208,482516216,False,3D Neuron Reconstruction morphology,2532.2749800613897,2125.0427767419897,146.354741766519,aspiny
245,75.8535791077599,,0.866558361904227,0.38794963934460497,49.480769230769205,0.7903837400463299,,541514429,17.0,869.9023302308431,921.311656310001,dendrite-only,26,59,2848,7,33,53.2,939.8295510711121,184.09974134120097,0.1144,0.1144,0.28,213.10094053466202,509003464,False,3D Neuron Reconstruction morphology,3252.0612126690303,3970.7212548574394,473.994642114047,spiny
246,73.1050515358676,,0.9058098454807909,0.522876868628257,80.09,0.9725685055116221,,569861709,13.0,569.588207930615,642.573921373694,full,50,109,8289,9,59,116.1823,688.963341364324,546.053934354589,0.1144,0.1144,0.28,336.1180174046,537218493,False,3D Neuron Reconstruction morphology,9711.84926882491,16194.6831982012,2343.02952851904,spiny
247,66.907514531119,,0.849354388283908,0.618953328980771,70.7272727272727,1.0,,614430795,6.0,317.409765349997,367.25621936628306,full,22,53,3485,9,31,114.2013,449.197339278768,471.627988629569,0.1144,0.1144,0.28,407.348454229782,555001065,False,3D Neuron Reconstruction morphology,4116.8314032466205,8031.05021264754,1356.08571402355,sparsely spiny
248,80.03871635355709,,0.859911341872828,0.445882517153647,60.375,1.0283927922982299,,659054679,4.0,210.913009298739,244.51123045067,full,12,29,1478,5,17,92.96,206.462482051622,347.61539811442003,0.1144,0.1144,0.28,204.65253300930002,571396942,False,3D Neuron Reconstruction morphology,1718.80689526171,2403.0022809422,277.544649177289,sparsely spiny
249,70.3599316593174,,0.93187574293598,0.146124991370862,40.25,0.852782596468727,,513556739,3.0,197.455069650288,204.522929772535,full,6,18,581,6,12,47.04,157.583432764997,271.54229511660196,0.1144,0.1144,0.28,82.7362267439712,323452196,False,3D Neuron Reconstruction morphology,669.4124557507511,308.88050641484904,11.2120908928843,aspiny
250,71.0207729024921,,0.903053149057192,0.24228424110180502,43.394736842105296,0.9495974849401321,,496079587,10.0,543.490418862532,598.936107511654,dendrite-only,38,85,3493,9,47,61.0848,649.714161099149,232.95261181573798,0.1144,0.1144,0.28,166.502611912209,480169178,False,3D Neuron Reconstruction morphology,4014.5530373781103,3061.98582552406,204.269353132352,spiny
251,73.94775118434642,,0.8953229106681059,0.45959822705353404,68.0238095238095,0.991245532288852,,698215865,10.0,454.460462231457,519.869737336634,full,42,88,5743,4,46,89.3021,557.033017468552,519.922439801803,0.1144,0.1144,0.28,523.133393950211,526785799,False,3D Neuron Reconstruction morphology,6640.73567748188,9701.91174858558,1247.8851000032598,spiny
252,70.99226137796909,,0.8635339854743621,0.3611160604805089,51.2608695652174,0.8497787964770129,,491771275,7.0,420.20330209611603,473.32761710143404,dendrite-only,23,54,2429,8,31,55.9418,495.701602583127,266.659410746562,0.1144,0.1144,0.28,222.84797941813,473020156,False,3D Neuron Reconstruction morphology,2755.18452120031,3135.2731651180497,312.889408581236,spiny
253,77.20459061508329,,0.845289750668654,0.36405464277094396,39.638297872340395,1.0,,656643532,9.0,274.04663127924,316.731523547256,dendrite-only,47,102,3811,8,55,97.1118,208.63118463353803,372.936402998993,0.1144,0.1144,0.28,201.24588185778998,584682764,False,3D Neuron Reconstruction morphology,4311.97112677914,4930.99636328677,463.039201494127,spiny
254,75.76324560110879,,0.872765602433891,0.466296604161664,52.0625,1.0,,645075254,6.0,489.55485175218104,574.799993544505,full,24,52,2530,4,28,62.9504,576.162232696026,342.027055532423,0.1144,0.1144,0.28,656.859495353188,561553133,False,3D Neuron Reconstruction morphology,2839.8136469265505,4163.336728441671,486.37834374995003,aspiny
255,69.16973262907639,,0.890268367932042,0.555630289859957,81.3333333333333,0.832393318030115,,673116846,6.0,444.56875564714403,578.299469682735,dendrite-only,24,54,4114,6,30,108.8601,665.802586011472,497.02828232424696,0.1144,0.1144,0.28,856.79650668895,502383543,False,3D Neuron Reconstruction morphology,4701.840519366379,8208.53739243972,1321.85633237252,spiny
256,68.4993959957536,,0.934072035647532,0.614132564179095,61.1724137931034,0.8923795530696541,,680036168,13.0,474.63194187238406,494.00435014327996,full,44,94,5370,6,50,148.0957,819.5315660445641,391.393463998013,0.1144,0.1144,0.28,1997.5343039074398,548459652,False,3D Neuron Reconstruction morphology,6533.38577404526,13173.1790255805,2962.02412344865,spiny
257,89.3796314364778,,0.839265201119248,0.482814107869138,41.1842105263158,1.0,,659296496,6.0,379.46712241543406,478.50752693733597,full,19,42,1656,4,23,97.1199,433.99054540340796,212.07051725587502,0.1144,0.1144,0.28,329.696621174902,567007144,False,3D Neuron Reconstruction morphology,1901.1043934517897,2881.35941138224,348.215062003631,aspiny
258,83.48456860801159,,0.862196060183787,0.379101849610129,41.969696969697,0.7602849142412751,,546786319,11.0,481.827203148815,525.928821496889,dendrite-only,33,72,2837,6,39,66.08,543.997472445962,272.228289620429,0.1144,0.1144,0.28,268.047667655524,527826878,False,3D Neuron Reconstruction morphology,3281.2275135887603,3890.4498908885603,420.08943070632205,spiny
259,67.66199371758991,,0.902506586857359,0.7574655962490401,77.7227722772277,0.942600763308271,,591274508,14.0,1098.3978875622502,1185.50649754609,full,51,110,7998,8,59,123.3089,1297.16195990138,490.337148790506,0.1144,0.1144,0.28,876.7443608019561,571691416,False,3D Neuron Reconstruction morphology,9336.91998213674,22232.3948577001,5100.3604658992,spiny
260,69.23112270269701,,0.8766445655692241,0.7634605963550991,66.328125,0.951729549112635,,674704047,7.0,420.265729010504,467.77199906495,full,32,68,4309,4,36,131.0106,572.052988097985,388.81499079113405,0.1144,0.1144,0.28,1329.16381957616,613442532,False,3D Neuron Reconstruction morphology,5125.19714868803,12238.5097775543,2848.14051316607,spiny
261,68.615787587027,,0.8899129617752289,0.465274203330091,54.9393939393939,0.8283336511857391,,495335436,7.0,448.123460221221,476.52331831606904,dendrite-only,17,41,2091,7,24,104.384,565.935242158917,297.210828655131,0.1144,0.1144,0.28,561.368207982856,471758398,False,3D Neuron Reconstruction morphology,2516.3389556471802,3652.51927075551,484.03797908114996,spiny
262,65.1954625170403,,0.9206103746811909,0.496643547829064,32.5806451612903,0.9142617580627701,,543141063,7.0,204.957286547319,217.721133131731,full,31,69,2320,7,38,42.7927,393.846629959992,248.703309361288,0.1144,0.1144,0.28,438.843611951104,510715606,False,3D Neuron Reconstruction morphology,2637.83224023738,4127.42058679765,600.9912916668869,aspiny
263,76.9392060075278,,0.869627568646566,0.682419746925192,82.80722891566259,0.983187242076246,,702296264,17.0,1279.21822363804,1399.21453662208,full,83,174,13862,8,91,140.7851,935.9954494289301,1295.2866084760801,0.1144,0.1144,0.28,589.6394797165401,526800653,False,3D Neuron Reconstruction morphology,16393.3842187894,35156.4444092789,6387.53671128994,spiny
264,74.35256879772821,,0.8954569965630821,0.254847132553452,51.5,0.8562867166478481,,492101093,7.0,451.635083468479,506.484722160742,dendrite-only,19,44,2077,6,25,73.3432,516.08967418943,238.724103787085,0.1144,0.1144,0.28,280.315848274107,484559000,False,3D Neuron Reconstruction morphology,2425.8836982799,1940.740312941,127.53307544967501,spiny
265,98.79422707205721,,0.8743386531806551,0.48315208847890007,46.3,0.998800343217766,,640109715,3.0,182.18461339740003,214.11017872979,full,10,25,1007,5,15,48.7872,229.488852838282,244.465895863799,0.1144,0.1144,0.28,262.285803773782,609435731,False,3D Neuron Reconstruction morphology,1178.22118905637,1783.6956327274104,215.27259439165297,aspiny
266,72.2245694594795,,0.8796932315584791,0.468117596119415,43.826666666666696,0.8664284987193599,,511962662,10.0,475.321184548827,550.193741259062,dendrite-only,38,82,3341,6,44,80.3883,532.653202464639,266.355870294895,0.1144,0.1144,0.28,399.59149199399695,483092310,False,3D Neuron Reconstruction morphology,3903.6025883484203,5764.43806537574,818.252146391958,spiny
267,71.9348522678607,,0.9265640230853841,0.482866533986165,85.6071428571429,0.931742680458507,,669287805,5.0,316.385621520274,362.37041121835296,full,15,34,2430,4,19,69.7698,442.578166154486,324.459967472043,0.1144,0.1144,0.28,609.960521989636,488386626,False,3D Neuron Reconstruction morphology,2818.0276824792895,4289.961762812871,547.046601055828,aspiny
268,80.0594166246258,,0.8523069301451971,0.488583771250745,44.5,0.968664869849555,,626158141,6.0,330.650481570389,374.128612072949,full,22,47,1996,3,25,72.2137,499.679320629281,241.533438724038,0.1144,0.1144,0.28,165.110075847539,585925172,False,3D Neuron Reconstruction morphology,2317.81165130768,3550.81581193754,452.000703742863,aspiny
269,89.3516975986373,,0.771529585806149,0.7564338982098721,72.8611111111111,1.0,,645065208,8.0,393.781323762479,503.16735426327006,dendrite-only,18,42,2990,6,24,121.2375,449.90031298803103,400.249879024432,0.1144,0.1144,0.28,431.92731251522696,603423462,False,3D Neuron Reconstruction morphology,3553.28702829313,8447.71999773887,1683.6119646421,spiny
270,77.9798415232529,,0.9221665392676459,0.297147106625609,53.0,0.870312403759645,,491119604,4.0,239.34520470450198,273.174186401497,dendrite-only,12,29,1334,5,17,55.1385,306.407492431883,291.129371554999,0.1144,0.1144,0.28,495.554417558585,478828646,False,3D Neuron Reconstruction morphology,1538.9648586543399,1439.2943590363097,123.169847699,aspiny
271,65.5409250395893,,0.8508271052505791,0.5099710756678,126.884615384615,0.903432699259515,,657984300,6.0,431.249929293374,455.021717530548,full,13,30,3424,4,17,135.7317,549.306536900049,527.265857731973,0.1144,0.1144,0.28,638.195835649197,596020931,False,3D Neuron Reconstruction morphology,4031.13796598568,6448.53703322516,920.407124782448,aspiny
272,63.175547614125605,,0.878773271910013,0.316090869063152,29.153846153846196,1.1223625067110001,,397905347,9.0,488.514987082444,553.533744068106,dendrite-only,39,86,2635,8,47,117.5429,585.60232208446,287.122627643844,0.1144,0.1144,0.28,268.777678581818,313862022,False,3D Neuron Reconstruction morphology,3498.09003063107,3523.6068410785206,306.290931113391,spiny
273,67.4282132484494,,0.881825863333112,0.897421055138816,75.6617647058823,0.9708100112805071,,582653919,9.0,565.3391560023861,627.510998927956,full,34,74,5249,6,40,146.5332,716.511223409957,439.285894409057,0.1144,0.1144,0.28,802.946573537362,508282493,False,3D Neuron Reconstruction morphology,6628.39379552189,19217.1099558943,4827.155060893951,spiny
274,80.74446967037609,,0.8203895238462271,0.30127560462475,55.7794117647059,0.998365307703051,,653326897,10.0,324.712393383699,383.682756779731,dendrite-only,34,76,3911,8,42,119.2361,424.76278888946405,255.607789508006,0.1144,0.1144,0.28,157.695514887445,563180078,False,3D Neuron Reconstruction morphology,4407.06829327387,4177.5811505744705,319.90186709707996,spiny
